game_id,season,week,away,home,espn_event_id,fpi_home_prob,fpi_raw_home,fpi_raw_away,matchup_quality,fetched_at
2017_11_DET_CHI,2017,11,DET,CHI,400951701,0.38114,38.0,61.7,33.759,2026-08-26T15:01:05Z
2017_11_JAX_CLE,2017,11,JAX,CLE,400951769,0.26052,26.0,73.8,34.388,2026-08-26T15:01:05Z
2017_11_KC_NYG,2017,11,KC,NYG,400951783,0.37011,36.9,62.8,52.062,2026-08-26T15:01:05Z
2017_11_LA_MIN,2017,11,LA,MIN,400951775,0.61184,61.0,38.7,77.194,2026-08-26T15:01:05Z
2017_11_NE_OAK,2017,11,NE,OAK,400951815,0.37212,37.1,62.6,74.545,2026-08-26T15:01:05Z
2017_11_PHI_DAL,2017,11,PHI,DAL,400951817,0.48494,48.3,51.300000000000004,90.444,2026-08-26T15:01:05Z
2017_11_TB_MIA,2017,11,TB,MIA,400981391,0.49699,49.5,50.1,21.761,2026-08-26T15:01:05Z
2017_11_TEN_PIT,2017,11,TEN,PIT,400951698,0.76854,76.7,23.1,55.969,2026-08-26T15:01:05Z
2017_11_WAS_NO,2017,11,WAS,NO,400951780,0.75551,75.4,24.4,66.631,2026-08-26T15:01:05Z
2017_12_BUF_KC,2017,12,BUF,KC,400951595,0.82766,82.6,17.2,47.883,2026-08-26T15:01:05Z
2017_12_CAR_NYJ,2017,12,CAR,NYJ,400951606,0.31294,31.2,68.5,43.144,2026-08-26T15:01:05Z
2017_12_CHI_PHI,2017,12,CHI,PHI,400951610,0.91592,91.5,8.4,51.688,2026-08-26T15:01:05Z
2017_12_CLE_CIN,2017,12,CLE,CIN,400951588,0.74649,74.5,25.3,19.793,2026-08-26T15:01:05Z
2017_12_DEN_OAK,2017,12,DEN,OAK,400951629,0.70541,70.39999999999999,29.4,34.296,2026-08-26T15:01:05Z
2017_12_GB_PIT,2017,12,GB,PIT,400951633,0.81882,81.8,18.099999999999998,53.582,2026-08-26T15:01:05Z
2017_12_HOU_BAL,2017,12,HOU,BAL,400951640,0.69709,69.5,30.2,44.417,2026-08-26T15:01:05Z
2017_12_JAX_ARI,2017,12,JAX,ARI,400951622,0.31194,31.1,68.60000000000001,45.914,2026-08-26T15:01:05Z
2017_12_LAC_DAL,2017,12,LAC,DAL,400951573,0.56469,56.3,43.4,82.461,2026-08-26T15:01:05Z
2017_12_MIA_NE,2017,12,MIA,NE,400951600,0.92492,92.4,7.5,50.591,2026-08-26T15:01:05Z
2017_12_MIN_DET,2017,12,MIN,DET,400951569,0.4654,46.400000000000006,53.300000000000004,77.544,2026-08-26T15:01:05Z
2017_12_NO_LA,2017,12,NO,LA,400951614,0.50502,50.3,49.3,86.088,2026-08-26T15:01:05Z
2017_12_NYG_WAS,2017,12,NYG,WAS,400951577,0.67936,67.80000000000001,32.0,44.999,2026-08-26T15:01:05Z
2017_12_SEA_SF,2017,12,SEA,SF,400951618,0.25251,25.2,74.6,54.281,2026-08-26T15:01:05Z
2017_12_TB_ATL,2017,12,TB,ATL,400951586,0.76553,76.4,23.400000000000002,54.896,2026-08-26T15:01:05Z
2017_12_TEN_IND,2017,12,TEN,IND,400951591,0.3671,36.6,63.1,7.993,2026-08-26T15:01:05Z
2017_13_CAR_NO,2017,13,CAR,NO,400951722,0.70712,70.5,29.2,78.216,2026-08-26T15:01:05Z
2017_13_CLE_LAC,2017,13,CLE,LAC,400951731,0.91592,91.5,8.4,49.828,2026-08-26T15:01:05Z
2017_13_DEN_MIA,2017,13,DEN,MIA,400951718,0.50703,50.5,49.1,22.114,2026-08-26T15:01:05Z
2017_13_DET_BAL,2017,13,DET,BAL,400951680,0.58936,58.699999999999996,40.9,61.324,2026-08-26T15:01:05Z
2017_13_HOU_TEN,2017,13,HOU,TEN,400951728,0.59278,59.099999999999994,40.6,29.655,2026-08-26T15:01:05Z
2017_13_IND_JAX,2017,13,IND,JAX,400951713,0.91091,91.0,8.9,46.9,2026-08-26T15:01:05Z
2017_13_KC_NYJ,2017,13,KC,NYJ,400951726,0.333,33.2,66.5,41.259,2026-08-26T15:01:05Z
2017_13_LA_ARI,2017,13,LA,ARI,400951733,0.30792,30.7,69.0,46.045,2026-08-26T15:01:05Z
2017_13_MIN_ATL,2017,13,MIN,ATL,400951677,0.53614,53.400000000000006,46.2,86.66,2026-08-26T15:01:05Z
2017_13_NE_BUF,2017,13,NE,BUF,400951684,0.24749,24.7,75.1,63.488,2026-08-26T15:01:05Z
2017_13_NYG_OAK,2017,13,NYG,OAK,400951740,0.668,66.60000000000001,33.1,36.82,2026-08-26T15:01:05Z
2017_13_PHI_SEA,2017,13,PHI,SEA,400951746,0.48193,48.0,51.6,93.655,2026-08-26T15:01:05Z
2017_13_PIT_CIN,2017,13,PIT,CIN,400951754,0.37412,37.3,62.4,56.945,2026-08-26T15:01:05Z
2017_13_SF_CHI,2017,13,SF,CHI,400951707,0.69107,68.89999999999999,30.8,22.141,2026-08-26T15:01:05Z
2017_13_TB_GB,2017,13,TB,GB,400951710,0.59779,59.599999999999994,40.1,39.362,2026-08-26T15:01:05Z
2017_13_WAS_DAL,2017,13,WAS,DAL,400951672,0.59839,59.599999999999994,40.0,61.925,2026-08-26T15:01:05Z
2017_14_BAL_PIT,2017,14,BAL,PIT,400951694,0.68305,68.10000000000001,31.6,72.199,2026-08-26T15:01:05Z
2017_14_CHI_CIN,2017,14,CHI,CIN,400951564,0.72618,72.39999999999999,27.3,21.058,2026-08-26T15:01:05Z
2017_14_DAL_NYG,2017,14,DAL,NYG,400951692,0.49799,49.6,50.0,51.186,2026-08-26T15:01:05Z
2017_14_DET_TB,2017,14,DET,TB,400951660,0.58877,58.699999999999996,41.0,54.283,2026-08-26T15:01:05Z
2017_14_GB_CLE,2017,14,GB,CLE,400951647,0.40221,40.1,59.599999999999994,10.031,2026-08-26T15:01:05Z
2017_14_IND_BUF,2017,14,IND,BUF,400951560,0.67603,67.4,32.300000000000004,5.723,2026-08-26T15:01:05Z
2017_14_MIN_CAR,2017,14,MIN,CAR,400951561,0.52457,52.300000000000004,47.4,83.947,2026-08-26T15:01:05Z
2017_14_NE_MIA,2017,14,NE,MIA,400951696,0.22244,22.2,77.60000000000001,61.864,2026-08-26T15:01:05Z
2017_14_NO_ATL,2017,14,NO,ATL,400951557,0.51305,51.1,48.5,88.295,2026-08-26T15:01:05Z
2017_14_NYJ_DEN,2017,14,NYJ,DEN,400951665,0.64393,64.2,35.5,27.56,2026-08-26T15:01:05Z
2017_14_OAK_KC,2017,14,OAK,KC,400951654,0.70341,70.19999999999999,29.599999999999998,54.541,2026-08-26T15:01:05Z
2017_14_PHI_LA,2017,14,PHI,LA,400951689,0.47791,47.599999999999994,52.0,93.451,2026-08-26T15:01:05Z
2017_14_SEA_JAX,2017,14,SEA,JAX,400951652,0.57129,56.89999999999999,42.699999999999996,74.068,2026-08-26T15:01:05Z
2017_14_SF_HOU,2017,14,SF,HOU,400951649,0.79179,79.10000000000001,20.8,21.102,2026-08-26T15:01:05Z
2017_14_TEN_ARI,2017,14,TEN,ARI,400951662,0.46586,46.400000000000006,53.2,23.566,2026-08-26T15:01:05Z
2017_14_WAS_LAC,2017,14,WAS,LAC,400951687,0.72044,71.89999999999999,27.900000000000002,65.618,2026-08-26T15:01:05Z
2017_15_ARI_WAS,2017,15,ARI,WAS,400951809,0.8016,80.0,19.8,42.901,2026-08-26T15:01:05Z
2017_15_ATL_TB,2017,15,ATL,TB,400951816,0.43574,43.4,56.2,68.789,2026-08-26T15:01:05Z
2017_15_BAL_CLE,2017,15,BAL,CLE,400951778,0.2976,29.7,70.1,26.374,2026-08-26T15:01:05Z
2017_15_CHI_DET,2017,15,CHI,DET,400951768,0.74749,74.6,25.2,40.654,2026-08-26T15:01:05Z
2017_15_CIN_MIN,2017,15,CIN,MIN,400951784,0.83684,83.6,16.3,52.774,2026-08-26T15:01:05Z
2017_15_DAL_OAK,2017,15,DAL,OAK,400951814,0.52156,52.0,47.699999999999996,56.851,2026-08-26T15:01:05Z
2017_15_DEN_IND,2017,15,DEN,IND,400951705,0.38616,38.5,61.199999999999996,6.723,2026-08-26T15:01:05Z
2017_15_GB_CAR,2017,15,GB,CAR,400951777,0.62688,62.5,37.2,66.051,2026-08-26T15:01:05Z
2017_15_HOU_JAX,2017,15,HOU,JAX,400951781,0.76253,76.1,23.7,47.963,2026-08-26T15:01:05Z
2017_15_LAC_KC,2017,15,LAC,KC,400951772,0.53213,53.0,46.6,82.66,2026-08-26T15:01:05Z
2017_15_LA_SEA,2017,15,LA,SEA,400951811,0.66232,66.10000000000001,33.7,76.576,2026-08-26T15:01:05Z
2017_15_MIA_BUF,2017,15,MIA,BUF,400951774,0.54418,54.2,45.4,21.761,2026-08-26T15:01:05Z
2017_15_NE_PIT,2017,15,NE,PIT,400951812,0.53313,53.1,46.5,94.247,2026-08-26T15:01:05Z
2017_15_NYJ_NO,2017,15,NYJ,NO,400951806,0.93093,93.0,6.9,49.92,2026-08-26T15:01:05Z
2017_15_PHI_NYG,2017,15,PHI,NYG,400951808,0.28987,28.9,70.8,69.067,2026-08-26T15:01:05Z
2017_15_TEN_SF,2017,15,TEN,SF,400951813,0.49096,48.9,50.7,32.2,2026-08-26T15:01:05Z
2017_16_ATL_NO,2017,16,ATL,NO,400951637,0.6984,69.69999999999999,30.099999999999998,81.401,2026-08-26T15:01:05Z
2017_16_BUF_NE,2017,16,BUF,NE,400951631,0.88989,88.9,11.0,52.682,2026-08-26T15:01:05Z
2017_16_CLE_CHI,2017,16,CLE,CHI,400951617,0.7004,69.89999999999999,29.9,15.674,2026-08-26T15:01:05Z
2017_16_DEN_WAS,2017,16,DEN,WAS,400951671,0.67001,66.8,32.9,41.873,2026-08-26T15:01:05Z
2017_16_DET_CIN,2017,16,DET,CIN,400951621,0.4343,43.3,56.39999999999999,38.885,2026-08-26T15:01:05Z
2017_16_IND_BAL,2017,16,IND,BAL,400951596,0.9009,90.0,9.9,40.274,2026-08-26T15:01:05Z
2017_16_JAX_SF,2017,16,JAX,SF,400951675,0.31996,31.900000000000002,67.80000000000001,53.924,2026-08-26T15:01:05Z
2017_16_LAC_NYJ,2017,16,LAC,NYJ,400951642,0.28357,28.299999999999997,71.5,45.357,2026-08-26T15:01:05Z
2017_16_LA_TEN,2017,16,LA,TEN,400951667,0.40964,40.8,58.8,57.239,2026-08-26T15:01:05Z
2017_16_MIA_KC,2017,16,MIA,KC,400951625,0.82164,82.0,17.8,47.478,2026-08-26T15:01:05Z
2017_16_MIN_GB,2017,16,MIN,GB,400951602,0.37613,37.5,62.2,62.593,2026-08-26T15:01:05Z
2017_16_NYG_ARI,2017,16,NYG,ARI,400951682,0.50803,50.6,49.0,23.495,2026-08-26T15:01:05Z
2017_16_OAK_PHI,2017,16,OAK,PHI,400951719,0.82583,82.5,17.4,56.301,2026-08-26T15:01:05Z
2017_16_PIT_HOU,2017,16,PIT,HOU,400951714,0.33902,33.800000000000004,65.9,49.239,2026-08-26T15:01:05Z
2017_16_SEA_DAL,2017,16,SEA,DAL,400951709,0.59579,59.4,40.300000000000004,74.115,2026-08-26T15:01:05Z
2017_16_TB_CAR,2017,16,TB,CAR,400951613,0.73747,73.6,26.200000000000003,60.283,2026-08-26T15:01:05Z
2017_17_ARI_SEA,2017,17,ARI,SEA,400951793,0.84785,84.7,15.2,48.911,2026-08-26T15:01:05Z
2017_17_BUF_MIA,2017,17,BUF,MIA,400951748,0.62287,62.1,37.6,18.969,2026-08-26T15:01:05Z
2017_17_CAR_ATL,2017,17,CAR,ATL,400951734,0.60481,60.3,39.4,76.966,2026-08-26T15:01:05Z
2017_17_CHI_MIN,2017,17,CHI,MIN,400951750,0.87988,87.9,12.0,50.875,2026-08-26T15:01:05Z
2017_17_CIN_BAL,2017,17,CIN,BAL,400951739,0.78657,78.5,21.3,45.848,2026-08-26T15:01:05Z
2017_17_CLE_PIT,2017,17,CLE,PIT,400951762,0.87387,87.3,12.6,48.349,2026-08-26T15:01:05Z
2017_17_DAL_PHI,2017,17,DAL,PHI,400951759,0.74749,74.6,25.2,75.023,2026-08-26T15:01:05Z
2017_17_GB_DET,2017,17,GB,DET,400951741,0.64594,64.4,35.3,44.702,2026-08-26T15:01:05Z
2017_17_HOU_IND,2017,17,HOU,IND,400951745,0.45984,45.800000000000004,53.800000000000004,3.223,2026-08-26T15:01:05Z
2017_17_JAX_TEN,2017,17,JAX,TEN,400951788,0.40923,40.8,58.9,57.273,2026-08-26T15:01:05Z
2017_17_KC_DEN,2017,17,KC,DEN,400951789,0.40622,40.5,59.199999999999996,38.816,2026-08-26T15:01:05Z
2017_17_NO_TB,2017,17,NO,TB,400951764,0.37613,37.5,62.2,76.668,2026-08-26T15:01:05Z
2017_17_NYJ_NE,2017,17,NYJ,NE,400951756,0.927,92.7,7.3,50.24,2026-08-26T15:01:05Z
2017_17_OAK_LAC,2017,17,OAK,LAC,400951791,0.75752,75.6,24.2,58.791,2026-08-26T15:01:05Z
2017_17_SF_LA,2017,17,SF,LA,400951792,0.81964,81.8,18.0,49.206,2026-08-26T15:01:05Z
2017_17_WAS_NYG,2017,17,WAS,NYG,400951757,0.46285,46.1,53.5,43.18,2026-08-26T15:01:05Z
2018_01_ATL_PHI,2018,1,ATL,PHI,401030710,0.58776,58.599999999999994,41.099999999999994,69.084,2026-08-26T15:01:05Z
2018_01_BUF_BAL,2018,1,BUF,BAL,401030711,0.83784,83.7,16.2,51.452,2026-08-26T15:01:05Z
2018_01_CHI_GB,2018,1,CHI,GB,401030726,0.73246,73.1,26.700000000000003,77.434,2026-08-26T15:01:05Z
2018_01_CIN_IND,2018,1,CIN,IND,401030717,0.61585,61.4,38.3,51.689,2026-08-26T15:01:05Z
2018_01_DAL_CAR,2018,1,DAL,CAR,401030723,0.6008,59.9,39.800000000000004,66.324,2026-08-26T15:01:05Z
2018_01_HOU_NE,2018,1,HOU,NE,401030714,0.72818,72.6,27.1,72.971,2026-08-26T15:01:05Z
2018_01_JAX_NYG,2018,1,JAX,NYG,401030712,0.51153,51.0,48.699999999999996,38.121,2026-08-26T15:01:05Z
2018_01_KC_LAC,2018,1,KC,LAC,401030720,0.62588,62.4,37.3,93.737,2026-08-26T15:01:05Z
2018_01_LA_OAK,2018,1,LA,OAK,401030751,0.42871,42.699999999999996,56.89999999999999,49.699,2026-08-26T15:01:05Z
2018_01_NYJ_DET,2018,1,NYJ,DET,401030728,0.71844,71.7,28.1,23.432,2026-08-26T15:01:05Z
2018_01_PIT_CLE,2018,1,PIT,CLE,401030718,0.34804,34.699999999999996,65.0,68.078,2026-08-26T15:01:05Z
2018_01_SEA_DEN,2018,1,SEA,DEN,401030721,0.54819,54.6,45.0,65.009,2026-08-26T15:01:05Z
2018_01_SF_MIN,2018,1,SF,MIN,401030715,0.6991,69.69999999999999,30.0,48.903,2026-08-26T15:01:05Z
2018_01_TB_NO,2018,1,TB,NO,401030713,0.82064,81.89999999999999,17.9,52.67,2026-08-26T15:01:05Z
2018_01_TEN_MIA,2018,1,TEN,MIA,401030716,0.49398,49.2,50.4,23.437,2026-08-26T15:01:05Z
2018_01_WAS_ARI,2018,1,WAS,ARI,401030725,0.5753,57.3,42.3,2.67,2026-08-26T15:01:05Z
2018_02_ARI_LA,2018,2,ARI,LA,401030732,0.85686,85.6,14.299999999999999,49.682,2026-08-26T15:01:05Z
2018_02_BAL_CIN,2018,2,BAL,CIN,401030690,0.43932,43.8,55.900000000000006,54.451,2026-08-26T15:01:05Z
2018_02_CAR_ATL,2018,2,CAR,ATL,401030691,0.65396,65.2,34.5,64.256,2026-08-26T15:01:05Z
2018_02_CLE_NO,2018,2,CLE,NO,401030708,0.74549,74.4,25.4,59.966,2026-08-26T15:01:05Z
2018_02_DET_SF,2018,2,DET,SF,401030730,0.74549,74.4,25.4,30.361,2026-08-26T15:01:05Z
2018_02_HOU_TEN,2018,2,HOU,TEN,401030694,0.50602,50.4,49.2,58.282,2026-08-26T15:01:05Z
2018_02_IND_WAS,2018,2,IND,WAS,401030693,0.69709,69.5,30.2,49.353,2026-08-26T15:01:05Z
2018_02_KC_PIT,2018,2,KC,PIT,401030698,0.64794,64.60000000000001,35.099999999999994,93.689,2026-08-26T15:01:05Z
2018_02_LAC_BUF,2018,2,LAC,BUF,401030704,0.29158,29.099999999999998,70.7,60.156,2026-08-26T15:01:05Z
2018_02_MIA_NYJ,2018,2,MIA,NYJ,401030700,0.62287,62.1,37.6,4.956,2026-08-26T15:01:05Z
2018_02_MIN_GB,2018,2,MIN,GB,401030705,0.59779,59.599999999999994,40.1,68.388,2026-08-26T15:01:05Z
2018_02_NE_JAX,2018,2,NE,JAX,401030733,0.50502,50.3,49.3,68.55,2026-08-26T15:01:05Z
2018_02_NYG_DAL,2018,2,NYG,DAL,401030738,0.71515,71.3,28.4,53.65,2026-08-26T15:01:05Z
2018_02_OAK_DEN,2018,2,OAK,DEN,401030736,0.63791,63.6,36.1,35.7,2026-08-26T15:01:05Z
2018_02_PHI_TB,2018,2,PHI,TB,401030696,0.40321,40.2,59.5,43.232,2026-08-26T15:01:05Z
2018_02_SEA_CHI,2018,2,SEA,CHI,401030739,0.57329,57.099999999999994,42.5,77.473,2026-08-26T15:01:05Z
2018_03_BUF_MIN,2018,3,BUF,MIN,401030784,0.90791,90.7,9.2,47.094,2026-08-26T15:01:05Z
2018_03_CHI_ARI,2018,3,CHI,ARI,401030801,0.44433,44.3,55.400000000000006,32.166,2026-08-26T15:01:05Z
2018_03_CIN_CAR,2018,3,CIN,CAR,401030790,0.57773,57.599999999999994,42.1,44.956,2026-08-26T15:01:05Z
2018_03_DAL_SEA,2018,3,DAL,SEA,401030799,0.53815,53.6,46.0,71.27,2026-08-26T15:01:05Z
2018_03_DEN_BAL,2018,3,DEN,BAL,401030788,0.78357,78.2,21.6,57.275,2026-08-26T15:01:05Z
2018_03_GB_WAS,2018,3,GB,WAS,401030781,0.51856,51.7,48.0,41.106,2026-08-26T15:01:05Z
2018_03_IND_PHI,2018,3,IND,PHI,401030782,0.73119,72.89999999999999,26.8,78.232,2026-08-26T15:01:05Z
2018_03_LAC_LA,2018,3,LAC,LA,401030798,0.72946,72.8,27.0,91.379,2026-08-26T15:01:05Z
2018_03_NE_DET,2018,3,NE,DET,401030802,0.38816,38.7,61.0,64.646,2026-08-26T15:01:05Z
2018_03_NO_ATL,2018,3,NO,ATL,401030777,0.64128,64.0,35.8,88.161,2026-08-26T15:01:05Z
2018_03_NYG_HOU,2018,3,NYG,HOU,401030791,0.69339,69.19999999999999,30.599999999999998,53.8,2026-08-26T15:01:05Z
2018_03_NYJ_CLE,2018,3,NYJ,CLE,401030775,0.60782,60.6,39.1,31.692,2026-08-26T15:01:05Z
2018_03_OAK_MIA,2018,3,OAK,MIA,401030787,0.66098,65.9,33.800000000000004,8.576,2026-08-26T15:01:05Z
2018_03_PIT_TB,2018,3,PIT,TB,401030805,0.46687,46.5,53.1,54.771,2026-08-26T15:01:05Z
2018_03_SF_KC,2018,3,SF,KC,401030795,0.64794,64.60000000000001,35.099999999999994,53.33,2026-08-26T15:01:05Z
2018_03_TEN_JAX,2018,3,TEN,JAX,401030794,0.81663,81.5,18.3,32.646,2026-08-26T15:01:05Z
2018_04_BAL_PIT,2018,4,BAL,PIT,401030933,0.55767,55.60000000000001,44.1,82.518,2026-08-26T15:01:05Z
2018_04_BUF_GB,2018,4,BUF,GB,401030844,0.75551,75.4,24.4,45.773,2026-08-26T15:01:05Z
2018_04_CIN_ATL,2018,4,CIN,ATL,401030847,0.66433,66.3,33.5,48.576,2026-08-26T15:01:05Z
2018_04_CLE_OAK,2018,4,CLE,OAK,401030930,0.65597,65.4,34.300000000000004,10.65,2026-08-26T15:01:05Z
2018_04_DET_DAL,2018,4,DET,DAL,401030845,0.68838,68.7,31.1,49.422,2026-08-26T15:01:05Z
2018_04_HOU_IND,2018,4,HOU,IND,401030843,0.60682,60.5,39.2,72.539,2026-08-26T15:01:05Z
2018_04_KC_DEN,2018,4,KC,DEN,401030934,0.42972,42.8,56.8,78.846,2026-08-26T15:01:05Z
2018_04_MIA_NE,2018,4,MIA,NE,401030841,0.72345,72.2,27.6,49.787,2026-08-26T15:01:05Z
2018_04_MIN_LA,2018,4,MIN,LA,401030839,0.7978,79.7,20.200000000000003,72.556,2026-08-26T15:01:05Z
2018_04_NO_NYG,2018,4,NO,NYG,401030931,0.49498,49.3,50.3,75.018,2026-08-26T15:01:05Z
2018_04_NYJ_JAX,2018,4,NYJ,JAX,401030840,0.72846,72.7,27.1,25.627,2026-08-26T15:01:05Z
2018_04_PHI_TEN,2018,4,PHI,TEN,401030842,0.43932,43.8,55.900000000000006,70.101,2026-08-26T15:01:05Z
2018_04_SEA_ARI,2018,4,SEA,ARI,401030848,0.32665,32.6,67.2,30.28,2026-08-26T15:01:05Z
2018_04_SF_LAC,2018,4,SF,LAC,401030932,0.75852,75.7,24.099999999999998,50.618,2026-08-26T15:01:05Z
2018_04_TB_CHI,2018,4,TB,CHI,401030846,0.61685,61.5,38.2,50.745,2026-08-26T15:01:05Z
2018_05_ARI_SF,2018,5,ARI,SF,401030797,0.75752,75.6,24.2,12.778,2026-08-26T15:01:05Z
2018_05_ATL_PIT,2018,5,ATL,PIT,401030709,0.58576,58.4,41.3,74.306,2026-08-26T15:01:05Z
2018_05_BAL_CLE,2018,5,BAL,CLE,401030770,0.27856,27.800000000000004,72.0,51.677,2026-08-26T15:01:05Z
2018_05_DAL_HOU,2018,5,DAL,HOU,401030831,0.58375,58.199999999999996,41.5,70.26,2026-08-26T15:01:05Z
2018_05_DEN_NYJ,2018,5,DEN,NYJ,401030734,0.59036,58.8,40.8,16.218,2026-08-26T15:01:05Z
2018_05_GB_DET,2018,5,GB,DET,401030745,0.49699,49.5,50.1,46.712,2026-08-26T15:01:05Z
2018_05_IND_NE,2018,5,IND,NE,401030697,0.76854,76.7,23.1,80.455,2026-08-26T15:01:05Z
2018_05_JAX_KC,2018,5,JAX,KC,401030741,0.59137,58.9,40.699999999999996,57.301,2026-08-26T15:01:05Z
2018_05_LA_SEA,2018,5,LA,SEA,401030808,0.34504,34.4,65.3,90.223,2026-08-26T15:01:05Z
2018_05_MIA_CIN,2018,5,MIA,CIN,401030785,0.76052,75.9,23.9,23.19,2026-08-26T15:01:05Z
2018_05_MIN_PHI,2018,5,MIN,PHI,401030803,0.60181,60.0,39.7,72.718,2026-08-26T15:01:05Z
2018_05_NYG_CAR,2018,5,NYG,CAR,401030778,0.73547,73.4,26.400000000000002,50.734,2026-08-26T15:01:05Z
2018_05_OAK_LAC,2018,5,OAK,LAC,401030793,0.73547,73.4,26.400000000000002,49.734,2026-08-26T15:01:05Z
2018_05_TEN_BUF,2018,5,TEN,BUF,401030702,0.42929,42.8,56.89999999999999,37.31,2026-08-26T15:01:05Z
2018_05_WAS_NO,2018,5,WAS,NO,401030834,0.61284,61.1,38.6,54.409,2026-08-26T15:01:05Z
2018_06_ARI_MIN,2018,6,ARI,MIN,401030742,0.84685,84.6,15.299999999999999,45.21,2026-08-26T15:01:05Z
2018_06_BAL_TEN,2018,6,BAL,TEN,401030774,0.43173,43.0,56.599999999999994,71.925,2026-08-26T15:01:05Z
2018_06_BUF_HOU,2018,6,BUF,HOU,401030748,0.78056,77.9,21.9,47.737,2026-08-26T15:01:05Z
2018_06_CAR_WAS,2018,6,CAR,WAS,401030701,0.55723,55.50000000000001,44.1,38.754,2026-08-26T15:01:05Z
2018_06_CHI_MIA,2018,6,CHI,MIA,401030771,0.35908,35.8,63.9,41.255,2026-08-26T15:01:05Z
2018_06_IND_NYJ,2018,6,IND,NYJ,401030737,0.48896,48.699999999999996,50.9,37.168,2026-08-26T15:01:05Z
2018_06_JAX_DAL,2018,6,JAX,DAL,401030776,0.56269,56.10000000000001,43.6,51.515,2026-08-26T15:01:05Z
2018_06_KC_NE,2018,6,KC,NE,401030779,0.668,66.60000000000001,33.1,92.546,2026-08-26T15:01:05Z
2018_06_LAC_CLE,2018,6,LAC,CLE,401030746,0.4006,39.900000000000006,59.699999999999996,60.691,2026-08-26T15:01:05Z
2018_06_LA_DEN,2018,6,LA,DEN,401030773,0.22946,22.900000000000002,76.9,76.487,2026-08-26T15:01:05Z
2018_06_PHI_NYG,2018,6,PHI,NYG,401030692,0.50301,50.1,49.5,61.168,2026-08-26T15:01:05Z
2018_06_PIT_CIN,2018,6,PIT,CIN,401030743,0.53012,52.800000000000004,46.800000000000004,58.232,2026-08-26T15:01:05Z
2018_06_SEA_OAK,2018,6,SEA,OAK,401030706,0.34102,34.0,65.7,43.541,2026-08-26T15:01:05Z
2018_06_SF_GB,2018,6,SF,GB,401030783,0.78056,77.9,21.9,45.494,2026-08-26T15:01:05Z
2018_06_TB_ATL,2018,6,TB,ATL,401030695,0.65095,64.9,34.8,55.215,2026-08-26T15:01:05Z
2018_07_BUF_IND,2018,7,BUF,IND,401030833,0.79479,79.4,20.5,51.04,2026-08-26T15:01:05Z
2018_07_CAR_PHI,2018,7,CAR,PHI,401030807,0.6984,69.69999999999999,30.099999999999998,66.273,2026-08-26T15:01:05Z
2018_07_CIN_KC,2018,7,CIN,KC,401030804,0.70512,70.3,29.4,54.409,2026-08-26T15:01:05Z
2018_07_CLE_TB,2018,7,CLE,TB,401030806,0.73948,73.8,26.0,34.422,2026-08-26T15:01:05Z
2018_07_DAL_WAS,2018,7,DAL,WAS,401030837,0.47289,47.099999999999994,52.5,43.224,2026-08-26T15:01:05Z
2018_07_DEN_ARI,2018,7,DEN,ARI,401030800,0.47791,47.599999999999994,52.0,12.269,2026-08-26T15:01:05Z
2018_07_DET_MIA,2018,7,DET,MIA,401030830,0.51104,50.9,48.699999999999996,10.907,2026-08-26T15:01:05Z
2018_07_HOU_JAX,2018,7,HOU,JAX,401030835,0.60983,60.8,38.9,53.057,2026-08-26T15:01:05Z
2018_07_LA_SF,2018,7,LA,SF,401030838,0.25752,25.7,74.1,54.946,2026-08-26T15:01:05Z
2018_07_MIN_NYJ,2018,7,MIN,NYJ,401030809,0.45482,45.300000000000004,54.300000000000004,29.272,2026-08-26T15:01:05Z
2018_07_NE_CHI,2018,7,NE,CHI,401030832,0.50301,50.1,49.5,88.758,2026-08-26T15:01:05Z
2018_07_NO_BAL,2018,7,NO,BAL,401030836,0.61083,60.9,38.800000000000004,91.965,2026-08-26T15:01:05Z
2018_07_NYG_ATL,2018,7,NYG,ATL,401030796,0.68907,68.7,31.0,54.346,2026-08-26T15:01:05Z
2018_07_TEN_LAC,2018,7,TEN,LAC,401030792,0.72016,71.8,27.900000000000002,78.221,2026-08-26T15:01:05Z
2018_08_BAL_CAR,2018,8,BAL,CAR,401030849,0.47892,47.699999999999996,51.9,73.708,2026-08-26T15:01:05Z
2018_08_CLE_PIT,2018,8,CLE,PIT,401030731,0.88088,88.0,11.899999999999999,50.972,2026-08-26T15:01:05Z
2018_08_DEN_KC,2018,8,DEN,KC,401030707,0.78557,78.4,21.4,64.462,2026-08-26T15:01:05Z
2018_08_GB_LA,2018,8,GB,LA,401030780,0.7986,79.7,20.1,74.973,2026-08-26T15:01:05Z
2018_08_IND_OAK,2018,8,IND,OAK,401030749,0.50301,50.1,49.5,36.438,2026-08-26T15:01:05Z
2018_08_MIA_HOU,2018,8,MIA,HOU,401030703,0.75251,75.1,24.7,45.235,2026-08-26T15:01:05Z
2018_08_NE_BUF,2018,8,NE,BUF,401030789,0.16517,16.5,83.39999999999999,61.954,2026-08-26T15:01:05Z
2018_08_NO_MIN,2018,8,NO,MIN,401030786,0.56225,56.00000000000001,43.6,87.933,2026-08-26T15:01:05Z
2018_08_NYJ_CHI,2018,8,NYJ,CHI,401030747,0.76353,76.2,23.599999999999998,48.367,2026-08-26T15:01:05Z
